Product ID,Category,Sub-Category,Product Name,Product Price
OFF-BI-10003112,Office Supplies,Binders,"Ibico Binder Covers, Economy",16.78569444444444
OFF-BI-10003114,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",11.831301353874883
OFF-BI-10003124,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",6.293796296296296
OFF-BI-10003132,Office Supplies,Binders,"Cardinal Binding Machine, Clear",43.669999999999995
OFF-BI-10003142,Office Supplies,Binders,"Acco Binder Covers, Clear",35.757525464731344
OFF-BI-10003152,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",4.232222222222222
OFF-BI-10003159,Office Supplies,Binders,"Avery Binding Machine, Durable",154.7841294117647
OFF-BI-10003162,Office Supplies,Binders,"Avery Binding Machine, Economy",52.53604166666666
OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,4.6224404761904765
OFF-BI-10003181,Office Supplies,Binders,"Ibico Binder Covers, Recycled",18.25875
OFF-BI-10003184,Office Supplies,Binders,"Avery Index Tab, Clear",5.070077380952381
OFF-BI-10003188,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",11.1275
OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.937514880952381
OFF-BI-10003240,Office Supplies,Binders,"Ibico Binding Machine, Economy",74.4425
OFF-BI-10003253,Office Supplies,Binders,"Ibico Index Tab, Economy",4.443333333333333
OFF-BI-10003265,Office Supplies,Binders,"Wilson Jones Binder, Clear",17.708345738295318
OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",4.768829365079365
OFF-BI-10003277,Office Supplies,Binders,"Ibico Binder Covers, Durable",13.546864197530864
OFF-BI-10003281,Office Supplies,Binders,"Ibico Binder, Recycled",47.5077619047619
OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,18.073338293650792
OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,15.429867724867725
OFF-BI-10003309,Office Supplies,Binders,"Wilson Jones Binder Covers, Clear",43.001557422969185
OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,11.087215608465607
OFF-BI-10003320,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",5.003541666666667
OFF-BI-10003323,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",6.199999999999999
OFF-BI-10003324,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",3.907097222222222
OFF-BI-10003340,Office Supplies,Binders,"Acco Index Tab, Durable",9.077602040816327
OFF-BI-10003342,Office Supplies,Binders,"Cardinal Binder, Economy",13.938749999999999
OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,3.899345238095238
OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.249940476190476
OFF-BI-10003364,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",62.847068253968246
OFF-BI-10003367,Office Supplies,Binders,"Wilson Jones Binder, Recycled",26.688953703703703
OFF-BI-10003372,Office Supplies,Binders,"Ibico Binding Machine, Durable",41.288563988095234
OFF-BI-10003373,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",30.742055555555552
OFF-BI-10003392,Office Supplies,Binders,"Acco Binder Covers, Durable",14.527800000000003
OFF-BI-10003397,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",16.310444444444446
OFF-BI-10003400,Office Supplies,Binders,"Cardinal Binder Covers, Economy",8.16847619047619
OFF-BI-10003417,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",2.7233333333333336
OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",12.743858024691358
OFF-BI-10003440,Office Supplies,Binders,"Avery Binder Covers, Economy",9.872051587301588
OFF-BI-10003452,Office Supplies,Binders,"Acco Binding Machine, Economy",66.54541666666668
OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,7.412044973544973
OFF-BI-10003468,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",33.191159041394336
OFF-BI-10003472,Office Supplies,Binders,"Cardinal Index Tab, Clear",4.406607142857143
OFF-BI-10003475,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",15.88458776844071
OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,9.63904761904762
OFF-BI-10003503,Office Supplies,Binders,"Cardinal Index Tab, Economy",6.909732142857142
OFF-BI-10003519,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",43.811249999999994
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2161.414725
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,4.733472222222222
OFF-BI-10003579,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",15.725833333333332
OFF-BI-10003582,Office Supplies,Binders,"Cardinal Index Tab, Economy",45.092784926470586
OFF-BI-10003585,Office Supplies,Binders,"Acco 3-Hole Punch, Clear",22.69822751322751
OFF-BI-10003588,Office Supplies,Binders,"Ibico Binder, Economy",15.533833333333334
OFF-BI-10003616,Office Supplies,Binders,"Avery Binding Machine, Clear",101.13101709401708
OFF-BI-10003633,Office Supplies,Binders,"Avery Binding Machine, Economy",43.660000000000004
OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,33.03947757227891
OFF-BI-10003642,Office Supplies,Binders,"Wilson Jones Binder, Economy",11.661848484848484
OFF-BI-10003646,Office Supplies,Binders,"Avery Index Tab, Economy",18.40116666666667
OFF-BI-10003650,Office Supplies,Binders,"Ibico Index Tab, Clear",248.84946825396824
OFF-BI-10003653,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",21.4896875
OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,9.225833333333334
OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,320.11833597883594
OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,10.129931972789118
OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",12.667156887755104
OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.733313492063495
OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.635912698412698
OFF-BI-10003702,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",22.0680625
OFF-BI-10003705,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",43.29764102564103
OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,14.802880952380953
OFF-BI-10003708,Office Supplies,Binders,"Cardinal Binder, Recycled",15.611102564102564
OFF-BI-10003709,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",44.81519345238095
OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",8.069199134199135
OFF-BI-10003713,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",26.726627450980388
OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,208.41374999999996
OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,28.733171428571428
OFF-BI-10003724,Office Supplies,Binders,"Cardinal Index Tab, Economy",18.069712301587302
OFF-BI-10003725,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",24.962500000000002
OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,7.3680423280423275
OFF-BI-10003763,Office Supplies,Binders,"Ibico Index Tab, Economy",24.112544444444442
OFF-BI-10003768,Office Supplies,Binders,"Acco Index Tab, Clear",7.5649999999999995
OFF-BI-10003774,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",26.80421031746032
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",134.87199502023032
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",36.40490178571428
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",17.600612615416537
OFF-BI-10003856,Office Supplies,Binders,"Ibico Index Tab, Clear",5.33418537414966
OFF-BI-10003870,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",4.753928571428571
OFF-BI-10003874,Office Supplies,Binders,"Avery Index Tab, Clear",15.904803921568625
OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",106.63116666666667
OFF-BI-10003879,Office Supplies,Binders,"Ibico Binder Covers, Economy",12.416666666666666
OFF-BI-10003883,Office Supplies,Binders,"Acco Binder, Economy",8.928607142857143
OFF-BI-10003899,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",25.101994897959184
OFF-BI-10003903,Office Supplies,Binders,"Cardinal Binder, Economy",13.800314814814815
OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,16.651440476190476
OFF-BI-10003917,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Recycled",22.00367212625791
OFF-BI-10003919,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",40.7275
OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,821.8115112433861
OFF-BI-10003934,Office Supplies,Binders,"Acco Binding Machine, Clear",33.73742063492063
OFF-BI-10003951,Office Supplies,Binders,"Ibico 3-Hole Punch, Economy",25.94972222222222
OFF-BI-10003952,Office Supplies,Binders,"Acco Binding Machine, Recycled",32.500238095238096
OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,17.624666666666666
OFF-BI-10003975,Office Supplies,Binders,"Cardinal Index Tab, Durable",4.804940476190477
OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.001751700680272
OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,36.346093073593075
OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',47.43680496374373
OFF-BI-10003985,Office Supplies,Binders,"Cardinal Index Tab, Economy",8.34
OFF-BI-10003999,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",6.459084656084657
OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,28.66435905612245
OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,24.671147959183674
OFF-BI-10004007,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",26.108866666666664
OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,4.328655753968254
OFF-BI-10004028,Office Supplies,Binders,"Ibico Index Tab, Durable",8.268314814814815
OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.160659752284753
OFF-BI-10004042,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",31.09735042735043
OFF-BI-10004053,Office Supplies,Binders,"Cardinal Binder Covers, Durable",7.328749999999999
OFF-BI-10004054,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",4.658055555555555
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",119.25738562091503
OFF-BI-10004080,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",25.347690476190472
OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,9.462154761904761
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",100.77802182539682
OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,3.0025000000000004
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",86.20334863945577
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",97.82474264705881
OFF-BI-10004121,Office Supplies,Binders,"Avery Index Tab, Durable",6.23625
OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,7.831250000000001
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",14.176344635854342
OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.2349642857142857
OFF-BI-10004142,Office Supplies,Binders,"Acco Index Tab, Clear",7.9802857142857135
OFF-BI-10004145,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",3.3426626984126986
OFF-BI-10004146,Office Supplies,Binders,"Acco Binding Machine, Recycled",17.108333333333334
OFF-BI-10004148,Office Supplies,Binders,"Avery Binder, Durable",8.578
OFF-BI-10004177,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",28.209749999999996
OFF-BI-10004179,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",30.086666666666666
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",90.97210784313725
OFF-BI-10004182,Office Supplies,Binders,Economy Binders,4.449388888888889
OFF-BI-10004185,Office Supplies,Binders,"Cardinal Binder, Durable",13.9975
OFF-BI-10004187,Office Supplies,Binders,Staples,4.180436507936508
OFF-BI-10004193,Office Supplies,Binders,"Avery Index Tab, Clear",8.116249999999999
OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",26.519181547619045
OFF-BI-10004200,Office Supplies,Binders,"Ibico Binding Machine, Clear",40.07392857142857
OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",11.682271428571429
OFF-BI-10004220,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",25.42412454212454
OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,64.27075396825397
OFF-BI-10004227,Office Supplies,Binders,"Avery Binding Machine, Economy",83.88389880952381
OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.73327380952381
OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",26.282016483516482
OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",25.541761904761902
OFF-BI-10004240,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",256.35480392156865
OFF-BI-10004250,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",135.46125
OFF-BI-10004251,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",2.3544444444444443
OFF-BI-10004275,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",4.128833333333333
OFF-BI-10004305,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",5.501180555555556
OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,60.916398809523805
OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,515.3237053571428
OFF-BI-10004328,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",43.94645238095238
OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",81.50251700680272
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",20.14249299719888
OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,4.243857142857143
OFF-BI-10004361,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",32.805
OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.41843253968254
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",21.783333333333335
OFF-BI-10004376,Office Supplies,Binders,"Ibico Index Tab, Economy",9.768819444444446
OFF-BI-10004388,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",5.233388888888888
OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,1206.7798214285713
OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",8.414821428571429
OFF-BI-10004428,Office Supplies,Binders,"Cardinal Binder, Clear",15.781369047619046
OFF-BI-10004436,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",30.781697303921568
OFF-BI-10004440,Office Supplies,Binders,"Cardinal Binder, Economy",30.49794117647059
OFF-BI-10004442,Office Supplies,Binders,"Wilson Jones Binder, Durable",6.036666666666666
OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",46.15555
OFF-BI-10004448,Office Supplies,Binders,"Ibico Binder, Clear",13.136440476190476
OFF-BI-10004454,Office Supplies,Binders,"Cardinal Binder Covers, Clear",29.443741496598637
OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,8.145892857142858
OFF-BI-10004470,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",6.114779761904762
OFF-BI-10004483,Office Supplies,Binders,"Ibico Index Tab, Clear",25.955067401960783
OFF-BI-10004486,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",28.584999999999997
OFF-BI-10004491,Office Supplies,Binders,"Avery Binder Covers, Durable",10.669285714285714
OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,44.751357142857145
OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,18.786904761904758
OFF-BI-10004510,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",41.18
OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,252.97127976190473
OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,12.257708333333333
OFF-BI-10004534,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",152.764268907563
OFF-BI-10004541,Office Supplies,Binders,"Wilson Jones Binder, Durable",13.433666666666667
OFF-BI-10004553,Office Supplies,Binders,"Cardinal Binder, Clear",42.0956369047619
OFF-BI-10004554,Office Supplies,Binders,"Avery Index Tab, Clear",9.727689393939393
OFF-BI-10004562,Office Supplies,Binders,"Acco Binder, Clear",13.684999999999999
OFF-BI-10004581,Office Supplies,Binders,"Cardinal Binding Machine, Economy",20.57
OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,319.95946428571426
OFF-BI-10004589,Office Supplies,Binders,"Avery Binding Machine, Economy",221.7230762766645
OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,99.07706845238096
OFF-BI-10004597,Office Supplies,Binders,"Avery Binding Machine, Durable",59.621875
OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,684.2783333333333
OFF-BI-10004624,Office Supplies,Binders,"Wilson Jones Binder, Durable",9.443777777777777
OFF-BI-10004628,Office Supplies,Binders,"Cardinal Binder, Durable",14.029833333333334
OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,231.57577256944444
OFF-BI-10004644,Office Supplies,Binders,"Cardinal Index Tab, Durable",6.5234861111111115
OFF-BI-10004651,Office Supplies,Binders,"Cardinal Binding Machine, Clear",184.48313725490195
OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,20.77119805194805
OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,3.8083757288629734
OFF-BI-10004666,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",204.27004901960782
OFF-BI-10004685,Office Supplies,Binders,"Acco Binder, Economy",63.54206660441954
OFF-BI-10004700,Office Supplies,Binders,"Cardinal Binder, Durable",53.81602801120448
OFF-BI-10004712,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",4.3571333333333335
OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,28.71535714285714
OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",18.31047985347985
OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,6.666613553113553
OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.161269841269842
OFF-BI-10004741,Office Supplies,Binders,"Acco Binder, Durable",15.495
OFF-BI-10004769,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",5.41
OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,53.259523809523806
OFF-BI-10004795,Office Supplies,Binders,"Avery Binding Machine, Clear",63.762499999999996
OFF-BI-10004801,Office Supplies,Binders,"Acco Binding Machine, Durable",80.47452314814815
OFF-BI-10004809,Office Supplies,Binders,"Acco Binder Covers, Economy",14.848749999999999
OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,27.883503401360542
OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,36.40309523809524
OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,34.692210317460315
OFF-BI-10004830,Office Supplies,Binders,"Ibico Index Tab, Clear",6.065069444444443
OFF-BI-10004861,Office Supplies,Binders,"Cardinal Binding Machine, Clear",44.596212797619046
OFF-BI-10004868,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Durable",15.136035130718954
OFF-BI-10004869,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",94.62737317149082
OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.0297619047619047
OFF-BI-10004903,Office Supplies,Binders,"Ibico Hole Reinforcements, Durable",7.231516666666667
OFF-BI-10004908,Office Supplies,Binders,"Avery Binder Covers, Economy",12.519265306122449
OFF-BI-10004924,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",43.5343869047619
OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,7.628988095238095
OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.049472789115646
OFF-BI-10004969,Office Supplies,Binders,"Acco Binding Machine, Durable",53.86572916666666
OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.499990842490842
OFF-BI-10004980,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",5.403503401360544
OFF-BI-10004986,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",178.74108569353666
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2136.686168154762
OFF-BIC-10000041,Office Supplies,Art,"BIC Markers, Blue",22.744
OFF-BIC-10000582,Office Supplies,Art,"BIC Sketch Pad, Water Color",40.85786904761905
OFF-BIC-10000718,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",25.711904761904766
OFF-BIC-10001211,Office Supplies,Art,"BIC Highlighters, Water Color",17.07493827160494
OFF-BIC-10001458,Office Supplies,Art,"BIC Highlighters, Fluorescent",16.236250000000002
OFF-BIC-10001510,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",24.510833333333334
OFF-BIC-10001632,Office Supplies,Art,"BIC Pens, Easy-Erase",12.086327838827838
OFF-BIC-10001682,Office Supplies,Art,"BIC Pens, Fluorescent",12.666111111111112
OFF-BIC-10001739,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",30.14
OFF-BIC-10001823,Office Supplies,Art,"BIC Canvas, Fluorescent",47.183826530612244
OFF-BIC-10002270,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",24.998734126984125
OFF-BIC-10002403,Office Supplies,Art,"BIC Sketch Pad, Easy-Erase",39.5259375
OFF-BIC-10002440,Office Supplies,Art,"BIC Sketch Pad, Blue",39.071999999999996
OFF-BIC-10002722,Office Supplies,Art,"BIC Pens, Water Color",13.876756715506717
OFF-BIC-10002942,Office Supplies,Art,"BIC Highlighters, Easy-Erase",16.16612012987013
OFF-BIC-10003473,Office Supplies,Art,"BIC Markers, Fluorescent",18.410850340136054
OFF-BIC-10003575,Office Supplies,Art,"BIC Markers, Easy-Erase",18.56680952380952
OFF-BIC-10003654,Office Supplies,Art,"BIC Pens, Blue",9.435505952380952
OFF-BIC-10003680,Office Supplies,Art,"BIC Highlighters, Blue",13.768749999999999
OFF-BIC-10003800,Office Supplies,Art,"BIC Pencil Sharpener, Blue",20.01118131868132
OFF-BIC-10003841,Office Supplies,Art,"BIC Canvas, Water Color",48.57386904761905
OFF-BIC-10004557,Office Supplies,Art,"BIC Canvas, Blue",42.07190476190476
OFF-BIC-10004826,Office Supplies,Art,"BIC Canvas, Easy-Erase",42.231
OFF-BIC-10004976,Office Supplies,Art,"BIC Markers, Water Color",21.38452380952381
OFF-BIN-10000170,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",23.37888888888889
OFF-BIN-10000308,Office Supplies,Art,"Binney & Smith Canvas, Water Color",38.92738095238095
OFF-BIN-10000327,Office Supplies,Art,"Binney & Smith Markers, Water Color",22.94609523809524
OFF-BIN-10000561,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",12.712746031746033
OFF-BIN-10000711,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",18.782420634920637
OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",39.78014682539683
OFF-BIN-10000772,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",20.60202380952381
OFF-BIN-10000837,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",17.911938775510205
OFF-BIN-10000901,Office Supplies,Art,"Binney & Smith Pens, Water Color",12.8425
OFF-BIN-10001257,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",37.43714285714286
OFF-BIN-10001274,Office Supplies,Art,"Binney & Smith Pens, Blue",8.805119047619048
OFF-BIN-10001385,Office Supplies,Art,"Binney & Smith Pens, Fluorescent",10.556887755102041
OFF-BIN-10001621,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",41.51875661375661
OFF-BIN-10001715,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",42.123000000000005
OFF-BIN-10002061,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",35.144981366459625
OFF-BIN-10002236,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",21.201583333333335
OFF-BIN-10002407,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",13.814142857142858
OFF-BIN-10003023,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",29.511650793650794
OFF-BIN-10003089,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",13.244255952380952
OFF-BIN-10003327,Office Supplies,Art,"Binney & Smith Markers, Blue",17.531190476190478
OFF-BIN-10004512,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",8.220778388278388
OFF-BIN-10004563,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",22.01197619047619
OFF-BIN-10004569,Office Supplies,Art,"Binney & Smith Highlighters, Blue",12.35436011904762
OFF-BIN-10004729,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",39.82791666666667
OFF-BOS-10000350,Office Supplies,Art,"Boston Pens, Blue",12.178098290598292
OFF-BOS-10000363,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",24.329927248677247
OFF-BOS-10000477,Office Supplies,Art,"Boston Canvas, Blue",38.889252645502644
OFF-BOS-10000557,Office Supplies,Art,"Boston Pens, Easy-Erase",8.900529336734694
OFF-BOS-10000577,Office Supplies,Art,"Boston Highlighters, Blue",13.983869047619047
OFF-BOS-10001348,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",26.094520975056692
OFF-BOS-10001375,Office Supplies,Art,"Boston Canvas, Easy-Erase",45.231
OFF-BOS-10001386,Office Supplies,Art,"Boston Sketch Pad, Water Color",37.4176911976912
OFF-BOS-10001511,Office Supplies,Art,"Boston Canvas, Fluorescent",38.36267399267399
OFF-BOS-10001576,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",20.870666666666665
OFF-BOS-10001711,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",37.88968253968254
OFF-BOS-10001753,Office Supplies,Art,"Boston Highlighters, Water Color",9.625
